"[47.490783, 19.066997000000001]"
"[47.506184999999995, 19.062295000000002]"
"[47.506316999999996, 19.062432999999999]"
"[47.500208000000001, 19.065723000000002]"
"[47.492184999999999, 19.069120000000002]"
"[47.491019999999999, 19.06589]"
"[47.489043000000002, 19.068728]"
"[47.486207, 19.066520999999998]"
"[47.488948000000001, 19.066417999999999]"
"[47.502434999999998, 19.06326]"
"[47.504309999999997, 19.062228000000001]"
"[47.493120000000005, 19.065104999999999]"
"[47.493840000000006, 19.063670000000002]"
"[47.493924999999997, 19.062745]"
"[47.499250000000004, 19.06683]"
"[47.498435000000001, 19.065329999999999]"
"[47.498348, 19.064904000000002]"
"[47.496865, 19.062485000000002]"
"[47.497533000000004, 19.062967999999998]"
"[47.493495000000003, 19.070395000000001]"
"[47.490109999999994, 19.067629999999998]"
"[47.479203999999996, 19.056217999999998]"
"[47.484819999999999, 19.106189999999998]"
"[47.480038, 19.066242000000003]"
"[47.482481999999997, 19.068704]"
"[47.485120000000002, 19.071745999999997]"
"[47.482143999999998, 19.080279000000001]"
"[47.479790000000001, 19.086781999999999]"
"[47.479644999999998, 19.087152]"
"[47.479514999999999, 19.087510999999999]"
"[47.478959000000003, 19.089169000000002]"
"[47.478504000000001, 19.071002]"
"[47.479163, 19.071180999999999]"
"[47.480107000000004, 19.070232999999998]"
"[47.482289000000002, 19.068693]"
"[47.482613999999998, 19.068845]"
"[47.48518, 19.069704000000002]"
"[47.517403999999999, 19.060703]"
"[47.517378000000001, 19.06091]"
"[47.479420000000005, 19.072498]"
"[47.478553999999995, 19.071297000000001]"
"[47.479719000000003, 19.071501999999999]"
"[47.47925, 19.072462999999999]"
"[47.478515000000002, 19.063220000000001]"
"[47.479704999999996, 19.067409999999999]"
"[47.485665999999995, 19.057428000000002]"
"[47.479816999999997, 19.060214000000002]"
"[47.484607000000004, 19.053419000000002]"
"[47.478582000000003, 19.071043]"
"[47.478962000000003, 19.072189000000002]"
"[47.478456999999999, 19.088689000000002]"
"[47.481299999999997, 19.069462999999999]"
"[47.481419000000002, 19.067822]"
"[47.499181999999998, 19.053310999999997]"
"[47.501203000000004, 19.054956000000001]"
"[47.50056, 19.055004]"
"[47.503415999999994, 19.054992000000002]"
"[47.505153999999997, 19.054995999999999]"
"[47.506473999999997, 19.055073999999998]"
"[47.508237999999999, 19.057120999999999]"
"[47.509434000000006, 19.059623000000002]"
"[47.511309999999995, 19.063485]"
"[47.513154999999998, 19.062657000000002]"
"[47.512939000000003, 19.057437]"
"[47.510715000000005, 19.056647000000002]"
"[47.511519, 19.056474999999999]"
"[47.510033, 19.056899999999999]"
"[47.509221999999994, 19.057662000000001]"
"[47.509978000000004, 19.056797]"
"[47.509987000000002, 19.063245000000002]"
"[47.508676999999999, 19.065982999999999]"
"[47.506285999999996, 19.069199999999999]"
"[47.504837000000002, 19.071209]"
"[47.507366999999995, 19.067022000000001]"
"[47.504591999999995, 19.073081999999999]"
"[47.504849999999998, 19.073645000000003]"
"[47.504924000000003, 19.074634]"
"[47.50421, 19.075360999999997]"
"[47.503397999999997, 19.076135999999998]"
"[47.502355999999999, 19.077085999999998]"
"[47.500715, 19.078552999999999]"
"[47.499085000000001, 19.080354999999997]"
"[47.498534999999997, 19.080988000000001]"
"[47.497333000000005, 19.082401999999998]"
"[47.49633, 19.083513]"
"[47.496749999999999, 19.083104000000002]"
"[47.498730999999999, 19.080835]"
"[47.493965000000003, 19.086185]"
"[47.493272999999995, 19.086936999999999]"
"[47.490229999999997, 19.090264999999999]"
"[47.490908000000005, 19.089744]"
"[47.488834000000004, 19.091845000000003]"
"[47.486888999999998, 19.092517999999998]"
"[47.483235000000001, 19.093020000000003]"
"[47.480462000000003, 19.094667999999999]"
"[47.479171000000001, 19.098110000000002]"
"[47.478553999999995, 19.099734999999999]"
"[47.478815000000004, 19.057096999999999]"
"[47.480589999999999, 19.055396999999999]"
"[47.479694000000002, 19.056826000000001]"
"[47.481823999999996, 19.052839000000002]"
"[47.482525000000003, 19.053307]"
"[47.49926, 19.069645999999999]"
"[47.499357000000003, 19.067194000000001]"
"[47.498193000000001, 19.065369]"
"[47.499344999999998, 19.063775]"
"[47.501368999999997, 19.06315]"
"[47.501971999999995, 19.062738]"
"[47.502794000000002, 19.064228]"
"[47.503161999999996, 19.065832]"
"[47.500485999999995, 19.069167]"
"[47.495383000000004, 19.070822]"
"[47.493466999999995, 19.071055999999999]"
"[47.492012000000003, 19.071200000000001]"
"[47.490330999999998, 19.070869000000002]"
"[47.487245000000001, 19.070119000000002]"
"[47.485428999999996, 19.069648999999998]"
"[47.482496000000005, 19.068716000000002]"
"[47.485281999999998, 19.058817999999999]"
"[47.481375, 19.069241000000002]"
"[47.482028999999997, 19.068528000000001]"
"[47.485696000000004, 19.069974999999999]"
"[47.479351000000001, 19.055699000000001]"
"[47.480171999999996, 19.055668000000001]"
"[47.482419, 19.056954999999999]"
"[47.484336999999996, 19.052409000000001]"
"[47.484982000000002, 19.053401000000001]"
"[47.485729999999997, 19.070999999999998]"
"[47.488546999999997, 19.070270999999998]"
"[47.491318999999997, 19.066998999999999]"
"[47.491579999999999, 19.071128999999999]"
"[47.491900000000001, 19.071555]"
"[47.493307000000001, 19.071987]"
"[47.495210999999998, 19.071894]"
"[47.494897999999999, 19.070661999999999]"
"[47.496184, 19.068705999999999]"
"[47.496235999999996, 19.066913]"
"[47.497737000000001, 19.070820999999999]"
"[47.500465999999996, 19.068462]"
"[47.504007000000001, 19.064658999999999]"
"[47.507429999999999, 19.059709999999999]"
"[47.507311000000001, 19.059260000000002]"
"[47.508699, 19.057169000000002]"
"[47.506863000000003, 19.075639000000002]"
"[47.510647999999996, 19.056592000000002]"
"[47.480973999999996, 19.054490999999999]"
"[47.482418000000003, 19.054220000000001]"
"[47.486409999999999, 19.054348999999998]"
"[47.486979999999996, 19.054648999999998]"
"[47.488554000000001, 19.058354000000001]"
"[47.490473999999999, 19.058990999999999]"
"[47.491203999999996, 19.057623]"
"[47.492165999999997, 19.059135999999999]"
"[47.493186000000001, 19.054839000000001]"
"[47.492584999999998, 19.054069999999999]"
"[47.496229, 19.055564]"
"[47.495179, 19.054079999999999]"
"[47.498165999999998, 19.054873999999998]"
"[47.497926, 19.054957000000002]"
"[47.498024000000001, 19.054373000000002]"
"[47.497952000000005, 19.05387]"
"[47.500502000000004, 19.052482000000001]"
"[47.500456, 19.053294000000001]"
"[47.502381999999997, 19.053082999999997]"
"[47.503025999999998, 19.054591000000002]"
"[47.503710999999996, 19.052841000000001]"
"[47.504013, 19.052630999999998]"
"[47.506196000000003, 19.052387]"
"[47.506003999999997, 19.052770000000002]"
"[47.507053999999997, 19.054242000000002]"
"[47.506929999999997, 19.053447999999999]"
"[47.507232999999999, 19.055399999999999]"
"[47.509059000000001, 19.056913000000002]"
"[47.508060999999998, 19.056207000000001]"
"[47.510154999999997, 19.053422000000001]"
"[47.509974999999997, 19.052237999999999]"
"[47.482459000000006, 19.093189000000002]"
"[47.485515999999997, 19.093087000000001]"
"[47.486460999999998, 19.092897000000001]"
"[47.488751000000001, 19.091870999999998]"
"[47.502516999999997, 19.07676]"
"[47.502765000000004, 19.077266000000002]"
"[47.505299999999998, 19.072817000000001]"
"[47.505648999999998, 19.070630999999999]"
"[47.509008000000001, 19.065082999999998]"
"[47.508996999999994, 19.067532999999997]"
"[47.509665000000005, 19.066573000000002]"
"[47.510680000000001, 19.061817000000001]"
"[47.512853999999997, 19.066115]"
"[47.512813000000001, 19.067414000000003]"
"[47.510731, 19.064800999999999]"
"[47.509335999999998, 19.063598000000002]"
"[47.511105000000001, 19.062823999999999]"
"[47.512291999999995, 19.063010000000002]"
"[47.514288999999998, 19.061441000000002]"
"[47.493490999999999, 19.056523000000002]"
"[47.494320999999999, 19.059832999999998]"
"[47.494256, 19.059978000000001]"
"[47.494343000000001, 19.059313]"
"[47.487152000000002, 19.066863000000001]"
"[47.485008000000001, 19.070452]"
"[47.483910999999999, 19.074610999999997]"
"[47.483251000000003, 19.077217000000001]"
"[47.482874000000002, 19.078868]"
"[47.482172999999996, 19.080354999999997]"
"[47.480879999999999, 19.083883]"
"[47.480328, 19.086054000000001]"
"[47.479027000000002, 19.088595000000002]"
"[47.479346999999997, 19.059006]"
"[47.479814000000005, 19.057814999999998]"
"[47.489150000000002, 19.05444]"
"[47.498260999999999, 19.071624]"
"[47.504121999999995, 19.062677999999998]"
"[47.503143000000001, 19.060949000000001]"
"[47.501756, 19.059493]"
"[47.501975999999999, 19.061236999999998]"
"[47.502797999999999, 19.060335000000002]"
"[47.500318, 19.060048999999999]"
"[47.497121, 19.061115000000001]"
"[47.498965999999996, 19.058442000000003]"
"[47.496338999999999, 19.056826000000001]"
"[47.496575999999997, 19.057580999999999]"
"[47.493949999999998, 19.059190000000001]"
"[47.489040000000003, 19.059161]"
"[47.516047, 19.088979000000002]"
"[47.516089000000001, 19.092320000000001]"
"[47.513815000000001, 19.09526]"
"[47.512028000000001, 19.098144000000001]"
"[47.510342000000001, 19.095551]"
"[47.507556999999998, 19.103395000000003]"
"[47.511271000000001, 19.100681999999999]"
"[47.509159999999994, 19.106126999999997]"
"[47.505524000000001, 19.105092000000003]"
"[47.500510999999996, 19.092668]"
"[47.51576, 19.076895]"
"[47.496637, 19.057104000000002]"
"[47.495942999999997, 19.059314999999998]"
"[47.496349000000002, 19.057656999999999]"
"[47.495383000000004, 19.062318999999999]"
"[47.495173999999999, 19.063448999999999]"
"[47.495367999999999, 19.06409]"
"[47.496491999999996, 19.068263000000002]"
"[47.497151000000002, 19.070687]"
"[47.498806999999999, 19.077175]"
"[47.498356999999999, 19.074804999999998]"
"[47.499648000000001, 19.082425000000001]"
"[47.499546000000002, 19.089611999999999]"
"[47.499606999999997, 19.095685]"
"[47.502592, 19.086657000000002]"
"[47.499035999999997, 19.102851999999999]"
"[47.508155000000002, 19.105618]"
"[47.490572999999998, 19.060335000000002]"
"[47.509884, 19.101654999999997]"
"[47.507635999999998, 19.093437999999999]"
"[47.510740000000006, 19.104326999999998]"
"[47.509207000000004, 19.095814000000001]"
"[47.504298999999996, 19.089552999999999]"
"[47.502924999999998, 19.086690000000001]"
"[47.501843999999998, 19.090026000000002]"
"[47.497725000000003, 19.06362]"
"[47.495478000000006, 19.063617999999998]"
"[47.495806000000002, 19.058892]"
"[47.494549999999997, 19.064449]"
"[47.493442000000002, 19.057247]"
"[47.499535999999999, 19.077228000000002]"
"[47.501236999999996, 19.083714999999998]"
"[47.505538000000001, 19.091963]"
"[47.501674999999999, 19.077460000000002]"
"[47.497630000000001, 19.070494]"
"[47.505445999999999, 19.062595000000002]"
"[47.503352, 19.065718]"
"[47.506357999999999, 19.061333999999999]"
"[47.508235999999997, 19.058136999999999]"
"[47.510536000000002, 19.054064999999998]"
"[47.488704999999996, 19.076937000000001]"
"[47.480328, 19.053491000000001]"
"[47.486877, 19.056134]"
"[47.497222000000001, 19.069314000000002]"
"[47.503931999999999, 19.083356999999999]"
"[47.514693999999999, 19.059217]"
"[47.514001, 19.061643]"
"[47.510649999999998, 19.060057999999998]"
"[47.511384, 19.062427]"
"[47.480478999999995, 19.061826]"
"[47.499853000000002, 19.072693000000001]"
"[47.490321999999999, 19.058958999999998]"
"[47.495453000000005, 19.057169000000002]"
"[47.510505999999999, 19.105322000000001]"
"[47.499351000000004, 19.099330999999999]"
"[47.499782000000003, 19.101400000000002]"
"[47.505076000000003, 19.101051000000002]"
"[47.507115999999996, 19.097901]"
"[47.514468999999998, 19.103860000000001]"
"[47.504441, 19.086805999999999]"
"[47.505887000000001, 19.087576000000002]"
"[47.506409999999995, 19.084801000000002]"
"[47.508648999999998, 19.085145000000001]"
"[47.502200999999999, 19.078551000000001]"
"[47.506298000000001, 19.077820000000003]"
"[47.503176000000003, 19.072331999999999]"
"[47.501686999999997, 19.070710999999999]"
"[47.502140000000004, 19.065128000000001]"
"[47.496122999999997, 19.067529999999998]"
"[47.498015000000002, 19.054311999999999]"
"[47.500374000000001, 19.055433999999998]"
"[47.501922, 19.059232000000002]"
"[47.503720999999999, 19.060427999999998]"
"[47.513214000000005, 19.075187]"
"[47.515163000000001, 19.078217000000002]"
"[47.513141999999995, 19.071916000000002]"
"[47.508234999999999, 19.067785999999998]"
"[47.507269999999998, 19.06635]"
"[47.505963000000001, 19.064861999999998]"
"[47.499271, 19.055664]"
"[47.510573000000001, 19.105160000000001]"
"[47.501092999999997, 19.079234]"
"[47.498773999999997, 19.074807]"
"[47.496980000000001, 19.077988000000001]"
"[47.480367000000001, 19.054639000000002]"
"[47.512778000000004, 19.101267]"
"[47.515489000000002, 19.103743999999999]"
"[47.516934999999997, 19.105694]"
"[47.479359000000002, 19.093343000000001]"
"[47.479302000000004, 19.093411]"
"[47.502403999999999, 19.058202999999999]"
"[47.502321000000002, 19.05817]"
"[47.502297999999996, 19.058156]"
"[47.493642999999999, 19.076741000000002]"
"[47.495096000000004, 19.075251999999999]"
"[47.517365000000005, 19.104229]"
"[47.489777000000004, 19.078589999999998]"
"[47.516255000000001, 19.070322000000001]"
"[47.516193000000001, 19.070634999999999]"
"[47.513979999999997, 19.054261999999998]"
"[47.482925999999999, 19.101668]"
"[47.501849, 19.080789000000003]"
"[47.505604999999996, 19.103964000000001]"
"[47.510303, 19.084679000000001]"
"[47.508134000000005, 19.081099999999999]"
"[47.511625000000002, 19.088735999999997]"
"[47.489401999999998, 19.062082999999998]"
"[47.489263999999999, 19.063382000000001]"
"[47.485028, 19.066431000000001]"
"[47.499808000000002, 19.07621]"
"[47.492184000000002, 19.055769000000002]"
"[47.495463000000001, 19.064827999999999]"
"[47.496532000000002, 19.070578000000001]"
"[47.498390000000001, 19.074688000000002]"
"[47.500002000000002, 19.081036999999998]"
"[47.505282000000001, 19.060541000000001]"
"[47.499096999999999, 19.086577999999999]"
"[47.499434000000001, 19.087554000000001]"
"[47.491436, 19.055045]"
"[47.491011, 19.056764000000001]"
"[47.516773000000001, 19.060108]"
"[47.498846, 19.075339000000003]"
"[47.490497999999995, 19.086371]"
"[47.484338999999999, 19.076076999999998]"
"[47.494913000000004, 19.069088000000001]"
"[47.504446000000002, 19.079547000000002]"
"[47.499479999999998, 19.081028]"
"[47.499496999999998, 19.058217000000003]"
"[47.501196, 19.052982]"
"[47.502389000000001, 19.053832]"
"[47.503683000000002, 19.104692]"
"[47.498790999999997, 19.095288]"
"[47.501276000000004, 19.079279999999997]"
"[47.499594000000002, 19.079689999999999]"
"[47.498657999999999, 19.068258]"
"[47.496198, 19.060407000000001]"
"[47.503450000000001, 19.057706]"
"[47.479500999999999, 19.093115000000001]"
"[47.480769000000002, 19.097349999999999]"
"[47.515633000000001, 19.072389000000001]"
"[47.490871999999996, 19.090609000000001]"
"[47.510653999999995, 19.059835]"
"[47.504721999999994, 19.063176000000002]"
"[47.497028999999998, 19.082614000000003]"
"[47.504919000000001, 19.063673000000001]"
"[47.506302000000005, 19.061477]"
"[47.517146000000004, 19.057238000000002]"
"[47.514395, 19.076594]"
"[47.510764999999999, 19.071141000000001]"
"[47.511944, 19.069676999999999]"
"[47.504503, 19.062335999999998]"
"[47.503979999999999, 19.061582000000001]"
"[47.507090999999996, 19.066032]"
"[47.499659000000001, 19.081212000000001]"
"[47.501725999999998, 19.084633]"
"[47.482418000000003, 19.072882999999997]"
"[47.478801000000004, 19.074778999999999]"
"[47.501403000000003, 19.077209]"
"[47.501987999999997, 19.076682999999999]"
"[47.501297999999998, 19.077000999999999]"
"[47.501894, 19.061985999999997]"
"[47.511125, 19.067707000000002]"
"[47.509861000000001, 19.062626000000002]"
"[47.509184000000005, 19.056103]"
"[47.509242999999998, 19.062673]"
"[47.486750999999998, 19.071892000000002]"
"[47.486309999999996, 19.070464000000001]"
"[47.513227000000001, 19.104778]"
"[47.510480999999999, 19.059049999999999]"
"[47.490673000000001, 19.062301999999999]"
"[47.491168000000002, 19.061954]"
"[47.490361999999998, 19.071723000000002]"
"[47.508265000000002, 19.068898000000001]"
"[47.484535000000001, 19.092502]"
"[47.484363000000002, 19.093233999999999]"
"[47.493124000000002, 19.080597000000001]"
"[47.513483000000001, 19.052682999999998]"
"[47.484258000000004, 19.096133999999999]"
"[47.510401000000002, 19.057829000000002]"
"[47.511955, 19.057532000000002]"
"[47.511295000000004, 19.057933999999999]"
"[47.511296000000002, 19.057935000000001]"
"[47.510181000000003, 19.058928000000002]"
"[47.510548999999997, 19.058875]"
"[47.510302000000003, 19.057765]"
"[47.512564000000005, 19.058266]"
"[47.513440000000003, 19.05846]"
"[47.504465000000003, 19.053125000000001]"
"[47.504497999999998, 19.053232000000001]"
"[47.515512000000001, 19.075859000000001]"
"[47.484287000000002, 19.102935000000002]"
"[47.48883, 19.072823]"
"[47.486955000000002, 19.073180999999998]"
"[47.486176, 19.073685000000001]"
"[47.480259999999994, 19.105420000000002]"
"[47.494219999999999, 19.080298000000003]"
"[47.494506999999999, 19.081541000000001]"
"[47.511063, 19.075842999999999]"
"[47.512295999999999, 19.057127999999999]"
"[47.485034000000006, 19.066490999999999]"
"[47.497025999999998, 19.068982000000002]"
"[47.492449000000001, 19.053376999999998]"
"[47.498927999999999, 19.075787999999999]"
"[47.499727, 19.104742000000002]"
"[47.497582000000001, 19.105350000000001]"
"[47.514825000000002, 19.102836]"
"[47.514119999999998, 19.104037999999999]"
